country,dir,time,number
Seychelles,Import,12/1/2020,0.002165
Seychelles,Import,1/1/2021,0.000578
Seychelles,Import,2/1/2021,0.000751
Seychelles,Import,3/1/2021,0.002573
Sierra Leone,Import,6/1/2020,113.058159
Sierra Leone,Import,7/1/2020,149.122577
Sierra Leone,Import,8/1/2020,96.431542
Sierra Leone,Import,9/1/2020,117.296053
Sierra Leone,Import,10/1/2020,103.273012
Sierra Leone,Import,11/1/2020,64.536572
Sierra Leone,Import,12/1/2020,65.694815
Sierra Leone,Import,1/1/2021,128.643472
Sierra Leone,Import,2/1/2021,74.818394
Sierra Leone,Import,3/1/2021,123.318253
Somalia,Import,6/1/2020,3.679574
Somalia,Import,7/1/2020,2.056122
Somalia,Import,8/1/2020,1.566684
Somalia,Import,9/1/2020,4.96994
Somalia,Import,10/1/2020,2.558059
Somalia,Import,11/1/2020,8.775912
Somalia,Import,12/1/2020,11.170701
Somalia,Import,1/1/2021,7.999915
Somalia,Import,2/1/2021,2.883017
Somalia,Import,3/1/2021,2.087976
South Africa,Import,6/1/2020,0.00001
South Africa,Import,7/1/2020,10598.36079
South Africa,Import,8/1/2020,12813.84197
South Africa,Import,9/1/2020,15298.65145
South Africa,Import,10/1/2020,14875.48213
South Africa,Import,11/1/2020,13762.59851
South Africa,Import,12/1/2020,14196.72112
South Africa,Import,1/1/2021,14156.00569
South Africa,Import,2/1/2021,10012.337
South Africa,Import,3/1/2021,16724.76166
Western Sahara,Import,6/1/2020,0
Western Sahara,Import,7/1/2020,0
Western Sahara,Import,8/1/2020,0
Western Sahara,Import,9/1/2020,0
Western Sahara,Import,10/1/2020,0
Western Sahara,Import,11/1/2020,0
Western Sahara,Import,12/1/2020,0
Western Sahara,Import,1/1/2021,1.10E-05
Western Sahara,Import,2/1/2021,0
Western Sahara,Import,3/1/2021,0
Sudan,Import,6/1/2020,704.825888
Sudan,Import,7/1/2020,627.072909
Sudan,Import,8/1/2020,663.655368
Sudan,Import,9/1/2020,328.349817
Sudan,Import,10/1/2020,234.667507
Sudan,Import,11/1/2020,179.250198
Sudan,Import,12/1/2020,199.185659
Sudan,Import,1/1/2021,425.229005
Sudan,Import,2/1/2021,488.176039
Sudan,Import,3/1/2021,707.154311
Tanzania,Import,6/1/2020,279.930426
Tanzania,Import,7/1/2020,234.441143
Tanzania,Import,8/1/2020,300.540764
Tanzania,Import,9/1/2020,687.485714
Tanzania,Import,10/1/2020,396.261212
Tanzania,Import,11/1/2020,170.983925
Tanzania,Import,12/1/2020,188.480475
Tanzania,Import,1/1/2021,245.808089
Tanzania,Import,2/1/2021,272.078508
Tanzania,Import,3/1/2021,577.070532
Togo,Import,6/1/2020,116.78431
Togo,Import,7/1/2020,120.813305
Togo,Import,8/1/2020,125.783261
Togo,Import,9/1/2020,68.438832
Togo,Import,10/1/2020,3.824455
Togo,Import,11/1/2020,17.046628
Togo,Import,12/1/2020,24.064692
Togo,Import,1/1/2021,70.686824
Togo,Import,2/1/2021,104.261801
Togo,Import,3/1/2021,332.29189
Tunisia,Import,6/1/2020,92.968396
Tunisia,Import,7/1/2020,117.550647
Tunisia,Import,8/1/2020,142.081031
Tunisia,Import,9/1/2020,140.512605
Tunisia,Import,10/1/2020,140.069018
Tunisia,Import,11/1/2020,133.564065
Tunisia,Import,12/1/2020,144.74783
Tunisia,Import,1/1/2021,131.99677
Tunisia,Import,2/1/2021,135.067661
Tunisia,Import,3/1/2021,182.045676
Uganda,Import,6/1/2020,18.146092
Uganda,Import,7/1/2020,20.460402
Uganda,Import,8/1/2020,5.60642
Uganda,Import,9/1/2020,22.222807
Uganda,Import,10/1/2020,20.615367
Uganda,Import,11/1/2020,20.497357
Uganda,Import,12/1/2020,24.594173
Uganda,Import,1/1/2021,34.715156
Uganda,Import,2/1/2021,16.571319
Uganda,Import,3/1/2021,46.859456
Burkina Faso,Import,6/1/2020,26.93272
Burkina Faso,Import,7/1/2020,87.582034
Burkina Faso,Import,8/1/2020,71.785679
Burkina Faso,Import,9/1/2020,48.355286
Burkina Faso,Import,10/1/2020,39.259975
Burkina Faso,Import,11/1/2020,23.526312
Burkina Faso,Import,12/1/2020,85.140012
Burkina Faso,Import,1/1/2021,138.05624
Burkina Faso,Import,2/1/2021,116.433301
Burkina Faso,Import,3/1/2021,31.412805
Democratic Republic of Congo,Import,6/1/2020,3079.965418
Democratic Republic of Congo,Import,7/1/2020,4375.640564
Democratic Republic of Congo,Import,8/1/2020,6106.016542
Democratic Republic of Congo,Import,9/1/2020,5533.343719
Democratic Republic of Congo,Import,10/1/2020,5294.22739
Democratic Republic of Congo,Import,11/1/2020,5789.896425
Democratic Republic of Congo,Import,12/1/2020,5165.742456
Democratic Republic of Congo,Import,1/1/2021,4699.538603
Democratic Republic of Congo,Import,2/1/2021,3417.949577
Democratic Republic of Congo,Import,3/1/2021,5791.626752
Zambia,Import,6/1/2020,1245.231382
Zambia,Import,7/1/2020,1991.854328
Zambia,Import,8/1/2020,2526.439674
Zambia,Import,9/1/2020,2015.322327
Zambia,Import,10/1/2020,2100.559305
Zambia,Import,11/1/2020,3023.952677
Zambia,Import,12/1/2020,2705.704853
Zambia,Import,1/1/2021,2732.260265
Zambia,Import,2/1/2021,1902.176784
Zambia,Import,3/1/2021,2840.268931
Zimbabwe,Import,6/1/2020,710.514401
Zimbabwe,Import,7/1/2020,400.593748
Zimbabwe,Import,8/1/2020,217.225378
Zimbabwe,Import,9/1/2020,180.82417
Zimbabwe,Import,10/1/2020,127.581477
Zimbabwe,Import,11/1/2020,221.026588
Zimbabwe,Import,12/1/2020,158.444155
Zimbabwe,Import,1/1/2021,200.379775
Zimbabwe,Import,2/1/2021,191.049672
Zimbabwe,Import,3/1/2021,174.155856
Lesotho,Import,6/1/2020,2.072977
Lesotho,Import,7/1/2020,7.351797
Lesotho,Import,8/1/2020,6.768409
Lesotho,Import,9/1/2020,2.346755
Lesotho,Import,10/1/2020,7.193063
Lesotho,Import,11/1/2020,21.113086
Lesotho,Import,12/1/2020,17.974082
Lesotho,Import,1/1/2021,23.624331
Lesotho,Import,2/1/2021,4.356448
Lesotho,Import,3/1/2021,20.345337
Melilla,Import,6/1/2020,0
Melilla,Import,7/1/2020,0.105667
Melilla,Import,8/1/2020,0
Melilla,Import,9/1/2020,0
Melilla,Import,10/1/2020,0
Melilla,Import,11/1/2020,0
Melilla,Import,12/1/2020,0
Melilla,Import,1/1/2021,0
Melilla,Import,2/1/2021,0
Melilla,Import,3/1/2021,0
Swaziland,Import,6/1/2020,0.189476
Swaziland,Import,7/1/2020,0.182949
Swaziland,Import,8/1/2020,0.114483
Swaziland,Import,9/1/2020,0.429192
Swaziland,Import,10/1/2020,0.373437
Swaziland,Import,11/1/2020,0.254188
Swaziland,Import,12/1/2020,0.392329
Swaziland,Import,1/1/2021,0.059893
Swaziland,Import,2/1/2021,0.303726
Swaziland,Import,3/1/2021,0.346403
Eritrea,Import,6/1/2020,213.019121
Eritrea,Import,7/1/2020,174.487359
Eritrea,Import,8/1/2020,0.002898
Eritrea,Import,9/1/2020,219.983431
Eritrea,Import,10/1/2020,265.352066
Eritrea,Import,11/1/2020,130.336639
Eritrea,Import,12/1/2020,270.42504
Eritrea,Import,1/1/2021,201.365349
Eritrea,Import,2/1/2021,132.091183
Eritrea,Import,3/1/2021,332.348592
Mayotte,Import,6/1/2020,0.012681
Mayotte,Import,7/1/2020,0.0002
Mayotte,Import,8/1/2020,0.027811
Mayotte,Import,9/1/2020,0.001515
Mayotte,Import,10/1/2020,0.002243
Mayotte,Import,11/1/2020,0.00149
Mayotte,Import,12/1/2020,0.000734
Mayotte,Import,1/1/2021,0.002325
Mayotte,Import,2/1/2021,0.001525
Mayotte,Import,3/1/2021,0.00225
South Sudan,Import,6/1/2020,0
South Sudan,Import,7/1/2020,933.98285
South Sudan,Import,8/1/2020,580.75147
South Sudan,Import,9/1/2020,803.358429
South Sudan,Import,10/1/2020,518.532281
South Sudan,Import,11/1/2020,0.003843
South Sudan,Import,12/1/2020,3.30E-05
South Sudan,Import,1/1/2021,0.009313
South Sudan,Import,2/1/2021,238.89661
South Sudan,Import,3/1/2021,215.13822
Other,Import,6/1/2020,0.002026
Other,Import,7/1/2020,0.000202
Other,Import,8/1/2020,0.07144
Other,Import,9/1/2020,0.075581
Other,Import,10/1/2020,0.00018
Other,Import,11/1/2020,6.10E-05
Other,Import,12/1/2020,0.000128
Other,Import,1/1/2021,0.001168
Other,Import,2/1/2021,0.004264
Other,Import,3/1/2021,0.001016
Belgium,Import,6/1/2020,5150.153808
Belgium,Import,7/1/2020,4824.729879
Belgium,Import,8/1/2020,4468.983766
Belgium,Import,9/1/2020,5072.50658
Belgium,Import,10/1/2020,5532.918565
Belgium,Import,11/1/2020,5417.309128
Belgium,Import,12/1/2020,5170.810393
Belgium,Import,1/1/2021,4881.859418
Belgium,Import,2/1/2021,4236.733493
Belgium,Import,3/1/2021,5481.292546
Denmark,Import,6/1/2020,4055.801314
Denmark,Import,7/1/2020,3141.913438
Denmark,Import,8/1/2020,3285.38051
Denmark,Import,9/1/2020,4029.373952
Denmark,Import,10/1/2020,2773.61094
Denmark,Import,11/1/2020,3197.793756
Denmark,Import,12/1/2020,4195.798467
Denmark,Import,1/1/2021,3907.947133
Denmark,Import,2/1/2021,2989.125014
Denmark,Import,3/1/2021,4091.528908
United Kingdom,Import,6/1/2020,0.00001
United Kingdom,Import,7/1/2020,9772.099092
United Kingdom,Import,8/1/2020,12869.53699
United Kingdom,Import,9/1/2020,13283.02537
United Kingdom,Import,10/1/2020,11411.45501
United Kingdom,Import,11/1/2020,10843.52053
United Kingdom,Import,12/1/2020,12188.64672
United Kingdom,Import,1/1/2021,13627.22834
United Kingdom,Import,2/1/2021,9389.566318
United Kingdom,Import,3/1/2021,19393.54438
Germany,Import,6/1/2020,0.00001
Germany,Import,7/1/2020,62248.69036
Germany,Import,8/1/2020,63372.12503
Germany,Import,9/1/2020,73816.86929
Germany,Import,10/1/2020,61985.43559
Germany,Import,11/1/2020,71406.81827
Germany,Import,12/1/2020,78555.39806
Germany,Import,1/1/2021,66197.9513
Germany,Import,2/1/2021,51923.29583
Germany,Import,3/1/2021,66354.62853
France,Import,6/1/2020,0.00001
France,Import,7/1/2020,17358.3099
France,Import,8/1/2020,15965.10096
France,Import,9/1/2020,19087.08567
France,Import,10/1/2020,17570.08431
France,Import,11/1/2020,23831.83481
France,Import,12/1/2020,26893.15057
France,Import,1/1/2021,18373.72639
France,Import,2/1/2021,15809.50387
France,Import,3/1/2021,20493.78728
Ireland,Import,6/1/2020,8027.63937
Ireland,Import,7/1/2020,8537.744125
Ireland,Import,8/1/2020,9176.131122
Ireland,Import,9/1/2020,8427.242536
Ireland,Import,10/1/2020,7264.725536
Ireland,Import,11/1/2020,9201.032078
Ireland,Import,12/1/2020,8375.691986
Ireland,Import,1/1/2021,7160.082391
Ireland,Import,2/1/2021,7973.786071
Ireland,Import,3/1/2021,12047.49313
Italy,Import,6/1/2020,0.00001
Italy,Import,7/1/2020,14155.20394
Italy,Import,8/1/2020,13734.74164
Italy,Import,9/1/2020,17478.92471
Italy,Import,10/1/2020,13191.28302
Italy,Import,11/1/2020,15647.33208
Italy,Import,12/1/2020,16454.20316
Italy,Import,1/1/2021,15993.86183
Italy,Import,2/1/2021,13010.21889
Italy,Import,3/1/2021,19028.79393
Luxembourg,Import,6/1/2020,165.815641
Luxembourg,Import,7/1/2020,171.018175
Luxembourg,Import,8/1/2020,190.726007
Luxembourg,Import,9/1/2020,151.434642
Luxembourg,Import,10/1/2020,140.931716
Luxembourg,Import,11/1/2020,159.665252
Luxembourg,Import,12/1/2020,125.735498
Luxembourg,Import,1/1/2021,145.631921
Luxembourg,Import,2/1/2021,133.553726
Luxembourg,Import,3/1/2021,242.738939
Netherlands,Import,6/1/2020,0.00001
Netherlands,Import,7/1/2020,6615.962522
Netherlands,Import,8/1/2020,9574.133016
Netherlands,Import,9/1/2020,8045.734512
Netherlands,Import,10/1/2020,5785.714011
Netherlands,Import,11/1/2020,8366.153074
Netherlands,Import,12/1/2020,7530.603175
Netherlands,Import,1/1/2021,8069.203663
Netherlands,Import,2/1/2021,7241.477637
Netherlands,Import,3/1/2021,7300.350021
Greece,Import,6/1/2020,571.792129
Greece,Import,7/1/2020,322.195818
Greece,Import,8/1/2020,480.595159
Greece,Import,9/1/2020,507.119267
Greece,Import,10/1/2020,312.166861
Greece,Import,11/1/2020,382.11154
Greece,Import,12/1/2020,951.453388
Greece,Import,1/1/2021,689.392381
Greece,Import,2/1/2021,272.291211
Greece,Import,3/1/2021,396.298647
Portugal,Import,6/1/2020,1896.940261
Portugal,Import,7/1/2020,1812.607897
Portugal,Import,8/1/2020,1661.656315
Portugal,Import,9/1/2020,2109.62689
Portugal,Import,10/1/2020,2106.803857
Portugal,Import,11/1/2020,1804.072957
Portugal,Import,12/1/2020,1653.637321
Portugal,Import,1/1/2021,2346.881047
Portugal,Import,2/1/2021,1816.536052
Portugal,Import,3/1/2021,2149.494371
Spain,Import,6/1/2020,5870.809665
Spain,Import,7/1/2020,6177.456388
Spain,Import,8/1/2020,6031.54302
Spain,Import,9/1/2020,6560.670366
Spain,Import,10/1/2020,6551.902564
Spain,Import,11/1/2020,6462.450463
Spain,Import,12/1/2020,7471.746504
Spain,Import,1/1/2021,6496.321421
Spain,Import,2/1/2021,5547.62781
Spain,Import,3/1/2021,7586.885254
Albania,Import,6/1/2020,55.536735
Albania,Import,7/1/2020,53.897733
Albania,Import,8/1/2020,49.75103
Albania,Import,9/1/2020,46.065153
Albania,Import,10/1/2020,47.139419
Albania,Import,11/1/2020,62.094265
Albania,Import,12/1/2020,44.793372
Albania,Import,1/1/2021,82.605824
Albania,Import,2/1/2021,47.66507
Albania,Import,3/1/2021,126.396188
Andorra,Import,6/1/2020,0.242727
Andorra,Import,7/1/2020,0.113305
Andorra,Import,8/1/2020,0.064492
Andorra,Import,9/1/2020,0.058704
Andorra,Import,10/1/2020,0.063351
Andorra,Import,11/1/2020,0.311556
Andorra,Import,12/1/2020,0.244816
Andorra,Import,1/1/2021,0.309195
Andorra,Import,2/1/2021,0.177864
Andorra,Import,3/1/2021,0.143853
Austria,Import,6/1/2020,3450.94517
Austria,Import,7/1/2020,3819.900015
Austria,Import,8/1/2020,3813.210669
Austria,Import,9/1/2020,4438.064466
Austria,Import,10/1/2020,3884.413866
Austria,Import,11/1/2020,4163.894159
Austria,Import,12/1/2020,4504.777215
Austria,Import,1/1/2021,4383.148869
Austria,Import,2/1/2021,3372.135096
Austria,Import,3/1/2021,4489.366347
Bulgaria,Import,6/1/2020,751.387063
Bulgaria,Import,7/1/2020,964.405478
Bulgaria,Import,8/1/2020,853.659411
Bulgaria,Import,9/1/2020,900.158885
Bulgaria,Import,10/1/2020,935.67335
Bulgaria,Import,11/1/2020,823.901382
Bulgaria,Import,12/1/2020,833.517128
Bulgaria,Import,1/1/2021,915.98127
Bulgaria,Import,2/1/2021,805.262826
Bulgaria,Import,3/1/2021,1030.644475
Finland,Import,6/1/2020,2227.965167
Finland,Import,7/1/2020,2806.837066
Finland,Import,8/1/2020,2242.058988
Finland,Import,9/1/2020,2428.816264
Finland,Import,10/1/2020,2516.268006
Finland,Import,11/1/2020,2524.154101
Finland,Import,12/1/2020,2434.622576
Finland,Import,1/1/2021,2132.551883
Finland,Import,2/1/2021,2157.080742
Finland,Import,3/1/2021,3213.995423
Gibraltar,Import,6/1/2020,0
Gibraltar,Import,7/1/2020,0
Gibraltar,Import,8/1/2020,0.00592
Gibraltar,Import,9/1/2020,0.000276
Gibraltar,Import,10/1/2020,0
Gibraltar,Import,11/1/2020,0.001733
Gibraltar,Import,12/1/2020,0.000795
Gibraltar,Import,1/1/2021,0.001479
Gibraltar,Import,2/1/2021,0.002819
Gibraltar,Import,3/1/2021,0.000407
Hungary,Import,6/1/2020,2491.701409
Hungary,Import,7/1/2020,2591.634912
Hungary,Import,8/1/2020,3181.540828
Hungary,Import,9/1/2020,2801.959607
Hungary,Import,10/1/2020,2806.469903
Hungary,Import,11/1/2020,3017.558277
Hungary,Import,12/1/2020,2737.074314
Hungary,Import,1/1/2021,3295.084619
Hungary,Import,2/1/2021,2845.524487
Hungary,Import,3/1/2021,2614.411226
Iceland,Import,6/1/2020,44.512473
Iceland,Import,7/1/2020,72.760672
Iceland,Import,8/1/2020,51.01564
Iceland,Import,9/1/2020,65.683056
Iceland,Import,10/1/2020,65.773617
Iceland,Import,11/1/2020,78.987926
Iceland,Import,12/1/2020,63.896649
Iceland,Import,1/1/2021,44.859345
Iceland,Import,2/1/2021,32.389878
Iceland,Import,3/1/2021,43.305536
Liechtenstein,Import,6/1/2020,50.590536
Liechtenstein,Import,7/1/2020,53.558018
Liechtenstein,Import,8/1/2020,70.047557
Liechtenstein,Import,9/1/2020,69.084589
Liechtenstein,Import,10/1/2020,79.210732
Liechtenstein,Import,11/1/2020,74.484723
Liechtenstein,Import,12/1/2020,80.285282
Liechtenstein,Import,1/1/2021,108.317976
Liechtenstein,Import,2/1/2021,59.171598
Liechtenstein,Import,3/1/2021,90.749495
Malta,Import,6/1/2020,210.113582
Malta,Import,7/1/2020,202.109259
Malta,Import,8/1/2020,227.334753
Malta,Import,9/1/2020,265.335682
Malta,Import,10/1/2020,247.509894
Malta,Import,11/1/2020,274.100473
Malta,Import,12/1/2020,283.555216
Malta,Import,1/1/2021,276.118335
Malta,Import,2/1/2021,245.153227
Malta,Import,3/1/2021,309.556481
Monaco,Import,6/1/2020,5.362649
Monaco,Import,7/1/2020,18.762445
Monaco,Import,8/1/2020,8.202274
Monaco,Import,9/1/2020,18.315562
Monaco,Import,10/1/2020,5.522371
Monaco,Import,11/1/2020,8.089727
Monaco,Import,12/1/2020,12.946685
Monaco,Import,1/1/2021,7.006809
Monaco,Import,2/1/2021,6.35033
Monaco,Import,3/1/2021,9.964701
Norway,Import,6/1/2020,4451.004194
Norway,Import,7/1/2020,4331.280547
Norway,Import,8/1/2020,4873.814918
Norway,Import,9/1/2020,3372.859123
Norway,Import,10/1/2020,4076.091021
Norway,Import,11/1/2020,2379.58301
Norway,Import,12/1/2020,3528.423906
Norway,Import,1/1/2021,4836.58664
Norway,Import,2/1/2021,5948.421538
Norway,Import,3/1/2021,7257.063807
Poland,Import,6/1/2020,2653.589543
Poland,Import,7/1/2020,3025.388212
Poland,Import,8/1/2020,2828.476967
Poland,Import,9/1/2020,2793.930384
Poland,Import,10/1/2020,2970.961189
Poland,Import,11/1/2020,2471.029601
Poland,Import,12/1/2020,2550.066335
Poland,Import,1/1/2021,2834.48366
Poland,Import,2/1/2021,2690.020565
Poland,Import,3/1/2021,3584.475571
Romania,Import,6/1/2020,1612.901176
Romania,Import,7/1/2020,1621.635046
Romania,Import,8/1/2020,1619.684303
Romania,Import,9/1/2020,1995.819984
Romania,Import,10/1/2020,2067.883433
Romania,Import,11/1/2020,1859.425387
Romania,Import,12/1/2020,1827.864276
Romania,Import,1/1/2021,1784.561474
Romania,Import,2/1/2021,1621.49434
Romania,Import,3/1/2021,1915.515535
San Marino,Import,6/1/2020,3.766488
San Marino,Import,7/1/2020,2.320793
San Marino,Import,8/1/2020,0.480706
San Marino,Import,9/1/2020,1.720075
San Marino,Import,10/1/2020,3.679624
San Marino,Import,11/1/2020,1.707228
San Marino,Import,12/1/2020,1.121398
San Marino,Import,1/1/2021,0.286098
San Marino,Import,2/1/2021,3.949147
San Marino,Import,3/1/2021,5.643399
Sweden,Import,6/1/2020,4562.882642
Sweden,Import,7/1/2020,5771.827807
Sweden,Import,8/1/2020,5156.124735
Sweden,Import,9/1/2020,6722.449093
Sweden,Import,10/1/2020,5133.777477
Sweden,Import,11/1/2020,5798.173185
Sweden,Import,12/1/2020,5497.547547
Sweden,Import,1/1/2021,4773.295725
Sweden,Import,2/1/2021,4329.216968
Sweden,Import,3/1/2021,6545.471516
Switzerland,Import,6/1/2020,8426.518429
Switzerland,Import,7/1/2020,9177.308741
Switzerland,Import,8/1/2020,13491.28795
Switzerland,Import,9/1/2020,11247.21253
Switzerland,Import,10/1/2020,7785.065931
Switzerland,Import,11/1/2020,10226.87805
Switzerland,Import,12/1/2020,11123.71578
Switzerland,Import,1/1/2021,8868.704175
Switzerland,Import,2/1/2021,7699.26788
Switzerland,Import,3/1/2021,16640.26223
Estonia,Import,6/1/2020,154.333772
Estonia,Import,7/1/2020,167.637356
Estonia,Import,8/1/2020,168.773117
Estonia,Import,9/1/2020,292.743797
Estonia,Import,10/1/2020,172.902922
Estonia,Import,11/1/2020,219.698769
Estonia,Import,12/1/2020,191.283104
Estonia,Import,1/1/2021,122.126545
Estonia,Import,2/1/2021,219.522082
Estonia,Import,3/1/2021,142.762867
Latvia,Import,6/1/2020,138.821956
Latvia,Import,7/1/2020,135.358557
Latvia,Import,8/1/2020,136.076438
Latvia,Import,9/1/2020,129.338879
Latvia,Import,10/1/2020,110.902707
Latvia,Import,11/1/2020,103.24359
Latvia,Import,12/1/2020,121.869766
Latvia,Import,1/1/2021,121.868199
Latvia,Import,2/1/2021,95.089343
Latvia,Import,3/1/2021,134.636273
Lithuania,Import,6/1/2020,236.692562
Lithuania,Import,7/1/2020,275.990859
Lithuania,Import,8/1/2020,228.898076
Lithuania,Import,9/1/2020,479.193463
Lithuania,Import,10/1/2020,233.177704
Lithuania,Import,11/1/2020,255.67424
Lithuania,Import,12/1/2020,282.741945
Lithuania,Import,1/1/2021,227.29287
Lithuania,Import,2/1/2021,315.913694
Lithuania,Import,3/1/2021,238.492198
Georgia,Import,6/1/2020,63.071333
Georgia,Import,7/1/2020,54.133301
Georgia,Import,8/1/2020,26.885942
Georgia,Import,9/1/2020,46.727025
Georgia,Import,10/1/2020,59.364871
Georgia,Import,11/1/2020,105.704587
Georgia,Import,12/1/2020,105.395129
Georgia,Import,1/1/2021,69.145041
Georgia,Import,2/1/2021,150.513025
Georgia,Import,3/1/2021,81.358757
Armenia,Import,6/1/2020,361.340948
Armenia,Import,7/1/2020,232.261717
Armenia,Import,8/1/2020,576.882094
Armenia,Import,9/1/2020,278.012591
Armenia,Import,10/1/2020,202.978859
Armenia,Import,11/1/2020,634.395633
Armenia,Import,12/1/2020,820.936335
Armenia,Import,1/1/2021,409.630023
Armenia,Import,2/1/2021,644.986144
Armenia,Import,3/1/2021,450.00146
Azerbaijan,Import,6/1/2020,1067.839169
Azerbaijan,Import,7/1/2020,69.185183
Azerbaijan,Import,8/1/2020,62.061871
Azerbaijan,Import,9/1/2020,745.59258
Azerbaijan,Import,10/1/2020,330.656294
Azerbaijan,Import,11/1/2020,44.00638
Azerbaijan,Import,12/1/2020,353.703529
Azerbaijan,Import,1/1/2021,68.060738
Azerbaijan,Import,2/1/2021,46.021668
Azerbaijan,Import,3/1/2021,802.404694
Belarus,Import,6/1/2020,338.212346
Belarus,Import,7/1/2020,615.893542
Belarus,Import,8/1/2020,685.8872
Belarus,Import,9/1/2020,1034.725789
Belarus,Import,10/1/2020,500.986209
Belarus,Import,11/1/2020,551.218559
Belarus,Import,12/1/2020,499.915263
Belarus,Import,1/1/2021,655.316109
Belarus,Import,2/1/2021,352.06915
Belarus,Import,3/1/2021,803.446974
Moldova,Import,6/1/2020,40.465727
Moldova,Import,7/1/2020,32.568406
Moldova,Import,8/1/2020,40.942752
Moldova,Import,9/1/2020,47.094449
Moldova,Import,10/1/2020,46.775179
Moldova,Import,11/1/2020,39.36348
Moldova,Import,12/1/2020,41.518379
Moldova,Import,1/1/2021,63.6268
Moldova,Import,2/1/2021,51.966156
Moldova,Import,3/1/2021,37.577139
Russia,Import,6/1/2020,0.00001
Russia,Import,7/1/2020,33879.9083
Russia,Import,8/1/2020,31807.97846
Russia,Import,9/1/2020,37539.27227
Russia,Import,10/1/2020,31500.80031
Russia,Import,11/1/2020,29740.69533
Russia,Import,12/1/2020,33962.18296
Russia,Import,1/1/2021,32019.79845
Russia,Import,2/1/2021,32240.58247
Russia,Import,3/1/2021,40027.13666
Ukraine,Import,6/1/2020,5280.310372
Ukraine,Import,7/1/2020,5908.933632
Ukraine,Import,8/1/2020,4515.24925
Ukraine,Import,9/1/2020,6031.453479
Ukraine,Import,10/1/2020,4287.587791
Ukraine,Import,11/1/2020,3866.154386
Ukraine,Import,12/1/2020,6303.453168
Ukraine,Import,1/1/2021,6909.749817
Ukraine,Import,2/1/2021,4278.575513
Ukraine,Import,3/1/2021,4723.566288
Slovenia,Import,6/1/2020,294.962158
Slovenia,Import,7/1/2020,305.745901
Slovenia,Import,8/1/2020,316.591166
Slovenia,Import,9/1/2020,383.797335
Slovenia,Import,10/1/2020,313.772998
Slovenia,Import,11/1/2020,363.342174
Slovenia,Import,12/1/2020,330.745091
Slovenia,Import,1/1/2021,321.78069
Slovenia,Import,2/1/2021,263.336558
Slovenia,Import,3/1/2021,341.341295
Croatia,Import,6/1/2020,74.691701
Croatia,Import,7/1/2020,70.99408
Croatia,Import,8/1/2020,93.760273
Croatia,Import,9/1/2020,82.42349
Croatia,Import,10/1/2020,70.207681
Croatia,Import,11/1/2020,71.075782
Croatia,Import,12/1/2020,82.195127
Croatia,Import,1/1/2021,104.28574
Croatia,Import,2/1/2021,193.770333
Croatia,Import,3/1/2021,90.736703
Czech Republic,Import,6/1/2020,3109.930414
Czech Republic,Import,7/1/2020,3224.606636
Czech Republic,Import,8/1/2020,3011.909146
Czech Republic,Import,9/1/2020,3433.244429
Czech Republic,Import,10/1/2020,3553.29221
Czech Republic,Import,11/1/2020,3603.010955
Czech Republic,Import,12/1/2020,3458.932868
Czech Republic,Import,1/1/2021,3616.899303
Czech Republic,Import,2/1/2021,2654.886594
Czech Republic,Import,3/1/2021,3249.15841
Slovakia,Import,6/1/2020,2314.297369
Slovakia,Import,7/1/2020,2758.646745
Slovakia,Import,8/1/2020,4194.71875
Slovakia,Import,9/1/2020,5377.815657
Slovakia,Import,10/1/2020,7484.012108
Slovakia,Import,11/1/2020,5334.228571
Slovakia,Import,12/1/2020,5807.307481
Slovakia,Import,1/1/2021,2786.992382
Slovakia,Import,2/1/2021,3709.489997
Slovakia,Import,3/1/2021,4473.072611
North Macedonia,Import,6/1/2020,99.076614
North Macedonia,Import,7/1/2020,94.193737
North Macedonia,Import,8/1/2020,181.870841
North Macedonia,Import,9/1/2020,333.193813
North Macedonia,Import,10/1/2020,152.187071
North Macedonia,Import,11/1/2020,175.464542
North Macedonia,Import,12/1/2020,224.660157
North Macedonia,Import,1/1/2021,176.669465
North Macedonia,Import,2/1/2021,244.674929
North Macedonia,Import,3/1/2021,291.940924
Bosnia and Hercegovina,Import,6/1/2020,45.230023
Bosnia and Hercegovina,Import,7/1/2020,51.08972
Bosnia and Hercegovina,Import,8/1/2020,44.620536
Bosnia and Hercegovina,Import,9/1/2020,46.532557
Bosnia and Hercegovina,Import,10/1/2020,44.218319
Bosnia and Hercegovina,Import,11/1/2020,55.682192
Bosnia and Hercegovina,Import,12/1/2020,52.420183
Bosnia and Hercegovina,Import,1/1/2021,60.157819
Bosnia and Hercegovina,Import,2/1/2021,87.042385
Bosnia and Hercegovina,Import,3/1/2021,94.951146
Vatican City State,Import,6/1/2020,0.00118
Vatican City State,Import,7/1/2020,0.017013
Vatican City State,Import,8/1/2020,0.012597
Vatican City State,Import,9/1/2020,6.80E-05
Vatican City State,Import,10/1/2020,0
Vatican City State,Import,11/1/2020,0.000156
Vatican City State,Import,12/1/2020,7.00E-06
Vatican City State,Import,1/1/2021,0
Vatican City State,Import,2/1/2021,0
Vatican City State,Import,3/1/2021,6.00E-05
Faroe Islands,Import,6/1/2020,53.888217
Faroe Islands,Import,7/1/2020,41.788991
Faroe Islands,Import,8/1/2020,19.349817
Faroe Islands,Import,9/1/2020,31.926032
Faroe Islands,Import,10/1/2020,30.883756
